file_id	image_path	segmented_path	species	source
58969	dataset/images/lab/amelanchier_arborea/pi0195-10-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi0195-10-2.png	Amelanchier arborea	lab
58971	dataset/images/lab/amelanchier_arborea/pi0195-10-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi0195-10-3.png	Amelanchier arborea	lab
58973	dataset/images/lab/amelanchier_arborea/pi0195-10-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi0195-10-4.png	Amelanchier arborea	lab
58974	dataset/images/lab/amelanchier_arborea/pi2410-01-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-01-1.png	Amelanchier arborea	lab
58976	dataset/images/lab/amelanchier_arborea/pi2410-01-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-01-2.png	Amelanchier arborea	lab
58978	dataset/images/lab/amelanchier_arborea/pi2410-01-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-01-3.png	Amelanchier arborea	lab
58980	dataset/images/lab/amelanchier_arborea/pi2410-01-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-01-4.png	Amelanchier arborea	lab
58982	dataset/images/lab/amelanchier_arborea/pi2410-02-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-02-1.png	Amelanchier arborea	lab
58984	dataset/images/lab/amelanchier_arborea/pi2410-02-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-02-2.png	Amelanchier arborea	lab
58986	dataset/images/lab/amelanchier_arborea/pi2410-02-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-02-3.png	Amelanchier arborea	lab
58987	dataset/images/lab/amelanchier_arborea/pi2410-02-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-02-4.png	Amelanchier arborea	lab
58988	dataset/images/lab/amelanchier_arborea/pi2410-03-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-03-1.png	Amelanchier arborea	lab
58990	dataset/images/lab/amelanchier_arborea/pi2410-03-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-03-2.png	Amelanchier arborea	lab
58991	dataset/images/lab/amelanchier_arborea/pi2410-03-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-03-3.png	Amelanchier arborea	lab
58993	dataset/images/lab/amelanchier_arborea/pi2410-03-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-03-4.png	Amelanchier arborea	lab
58995	dataset/images/lab/amelanchier_arborea/pi2410-04-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-04-1.png	Amelanchier arborea	lab
58997	dataset/images/lab/amelanchier_arborea/pi2410-04-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-04-2.png	Amelanchier arborea	lab
59000	dataset/images/lab/amelanchier_arborea/pi2410-04-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-04-3.png	Amelanchier arborea	lab
59002	dataset/images/lab/amelanchier_arborea/pi2410-04-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-04-4.png	Amelanchier arborea	lab
59004	dataset/images/lab/amelanchier_arborea/pi2410-05-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-05-1.png	Amelanchier arborea	lab
59006	dataset/images/lab/amelanchier_arborea/pi2410-05-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-05-2.png	Amelanchier arborea	lab
59009	dataset/images/lab/amelanchier_arborea/pi2410-05-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-05-3.png	Amelanchier arborea	lab
59011	dataset/images/lab/amelanchier_arborea/pi2410-05-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-05-4.png	Amelanchier arborea	lab
59015	dataset/images/lab/amelanchier_arborea/pi2410-06-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-06-1.png	Amelanchier arborea	lab
59017	dataset/images/lab/amelanchier_arborea/pi2410-06-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-06-2.png	Amelanchier arborea	lab
59019	dataset/images/lab/amelanchier_arborea/pi2410-06-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-06-3.png	Amelanchier arborea	lab
59020	dataset/images/lab/amelanchier_arborea/pi2410-06-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-06-4.png	Amelanchier arborea	lab
59024	dataset/images/lab/amelanchier_arborea/pi2410-07-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-07-1.png	Amelanchier arborea	lab
59027	dataset/images/lab/amelanchier_arborea/pi2410-07-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-07-2.png	Amelanchier arborea	lab
59030	dataset/images/lab/amelanchier_arborea/pi2410-07-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-07-3.png	Amelanchier arborea	lab
59034	dataset/images/lab/amelanchier_arborea/pi2410-07-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-07-4.png	Amelanchier arborea	lab
59038	dataset/images/lab/amelanchier_arborea/pi2410-08-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-08-1.png	Amelanchier arborea	lab
59041	dataset/images/lab/amelanchier_arborea/pi2410-08-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-08-2.png	Amelanchier arborea	lab
59043	dataset/images/lab/amelanchier_arborea/pi2410-08-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-08-3.png	Amelanchier arborea	lab
59047	dataset/images/lab/amelanchier_arborea/pi2410-08-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-08-4.png	Amelanchier arborea	lab
59049	dataset/images/lab/amelanchier_arborea/pi2410-09-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-09-1.png	Amelanchier arborea	lab
59051	dataset/images/lab/amelanchier_arborea/pi2410-09-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-09-2.png	Amelanchier arborea	lab
59052	dataset/images/lab/amelanchier_arborea/pi2410-09-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-09-3.png	Amelanchier arborea	lab
59054	dataset/images/lab/amelanchier_arborea/pi2410-09-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-09-4.png	Amelanchier arborea	lab
59056	dataset/images/lab/amelanchier_arborea/pi2410-10-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-10-1.png	Amelanchier arborea	lab
59060	dataset/images/lab/amelanchier_arborea/pi2410-10-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-10-2.png	Amelanchier arborea	lab
59061	dataset/images/lab/amelanchier_arborea/pi2410-10-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-10-3.png	Amelanchier arborea	lab
59063	dataset/images/lab/amelanchier_arborea/pi2410-10-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-10-4.png	Amelanchier arborea	lab
59065	dataset/images/lab/amelanchier_arborea/pi2410-11-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-11-1.png	Amelanchier arborea	lab
59067	dataset/images/lab/amelanchier_arborea/pi2410-11-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-11-2.png	Amelanchier arborea	lab
59069	dataset/images/lab/amelanchier_arborea/pi2410-11-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-11-3.png	Amelanchier arborea	lab
59071	dataset/images/lab/amelanchier_arborea/pi2410-11-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-11-4.png	Amelanchier arborea	lab
59073	dataset/images/lab/amelanchier_arborea/pi2410-12-1.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-12-1.png	Amelanchier arborea	lab
59074	dataset/images/lab/amelanchier_arborea/pi2410-12-2.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-12-2.png	Amelanchier arborea	lab
59076	dataset/images/lab/amelanchier_arborea/pi2410-12-3.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-12-3.png	Amelanchier arborea	lab
59078	dataset/images/lab/amelanchier_arborea/pi2410-12-4.jpg	dataset/segmented/lab/amelanchier_arborea/pi2410-12-4.png	Amelanchier arborea	lab
1734855	dataset/images/field/amelanchier_arborea/13291782505163.jpg	dataset/segmented/field/amelanchier_arborea/13291782505163.png	Amelanchier arborea	field
1734856	dataset/images/field/amelanchier_arborea/13291782502457.jpg	dataset/segmented/field/amelanchier_arborea/13291782502457.png	Amelanchier arborea	field
1734857	dataset/images/field/amelanchier_arborea/13291782507547.jpg	dataset/segmented/field/amelanchier_arborea/13291782507547.png	Amelanchier arborea	field
1734858	dataset/images/field/amelanchier_arborea/13291782505763.jpg	dataset/segmented/field/amelanchier_arborea/13291782505763.png	Amelanchier arborea	field
1734859	dataset/images/field/amelanchier_arborea/13291782509874.jpg	dataset/segmented/field/amelanchier_arborea/13291782509874.png	Amelanchier arborea	field
1734860	dataset/images/field/amelanchier_arborea/13291782503199.jpg	dataset/segmented/field/amelanchier_arborea/13291782503199.png	Amelanchier arborea	field
1734861	dataset/images/field/amelanchier_arborea/13291782502674.jpg	dataset/segmented/field/amelanchier_arborea/13291782502674.png	Amelanchier arborea	field
1734862	dataset/images/field/amelanchier_arborea/13291782501678.jpg	dataset/segmented/field/amelanchier_arborea/13291782501678.png	Amelanchier arborea	field
1734863	dataset/images/field/amelanchier_arborea/13291782502370.jpg	dataset/segmented/field/amelanchier_arborea/13291782502370.png	Amelanchier arborea	field
1734864	dataset/images/field/amelanchier_arborea/13291782505734.jpg	dataset/segmented/field/amelanchier_arborea/13291782505734.png	Amelanchier arborea	field
1734865	dataset/images/field/amelanchier_arborea/13291782507023.jpg	dataset/segmented/field/amelanchier_arborea/13291782507023.png	Amelanchier arborea	field
1734866	dataset/images/field/amelanchier_arborea/13291782506568.jpg	dataset/segmented/field/amelanchier_arborea/13291782506568.png	Amelanchier arborea	field
1734867	dataset/images/field/amelanchier_arborea/13291782502178.jpg	dataset/segmented/field/amelanchier_arborea/13291782502178.png	Amelanchier arborea	field
1734868	dataset/images/field/amelanchier_arborea/13291782504863.jpg	dataset/segmented/field/amelanchier_arborea/13291782504863.png	Amelanchier arborea	field
1734869	dataset/images/field/amelanchier_arborea/13291782505981.jpg	dataset/segmented/field/amelanchier_arborea/13291782505981.png	Amelanchier arborea	field
1734870	dataset/images/field/amelanchier_arborea/13291782501114.jpg	dataset/segmented/field/amelanchier_arborea/13291782501114.png	Amelanchier arborea	field
1734871	dataset/images/field/amelanchier_arborea/13291782509106.jpg	dataset/segmented/field/amelanchier_arborea/13291782509106.png	Amelanchier arborea	field
1734872	dataset/images/field/amelanchier_arborea/13291782501605.jpg	dataset/segmented/field/amelanchier_arborea/13291782501605.png	Amelanchier arborea	field
1734873	dataset/images/field/amelanchier_arborea/13291782505757.jpg	dataset/segmented/field/amelanchier_arborea/13291782505757.png	Amelanchier arborea	field
1734874	dataset/images/field/amelanchier_arborea/13291782506983.jpg	dataset/segmented/field/amelanchier_arborea/13291782506983.png	Amelanchier arborea	field
1734875	dataset/images/field/amelanchier_arborea/13291782505662.jpg	dataset/segmented/field/amelanchier_arborea/13291782505662.png	Amelanchier arborea	field
1734876	dataset/images/field/amelanchier_arborea/13291782500073.jpg	dataset/segmented/field/amelanchier_arborea/13291782500073.png	Amelanchier arborea	field
1734877	dataset/images/field/amelanchier_arborea/13291782503893.jpg	dataset/segmented/field/amelanchier_arborea/13291782503893.png	Amelanchier arborea	field
1734878	dataset/images/field/amelanchier_arborea/13291782506837.jpg	dataset/segmented/field/amelanchier_arborea/13291782506837.png	Amelanchier arborea	field
1734879	dataset/images/field/amelanchier_arborea/13291782504786.jpg	dataset/segmented/field/amelanchier_arborea/13291782504786.png	Amelanchier arborea	field
1734880	dataset/images/field/amelanchier_arborea/13291782508052.jpg	dataset/segmented/field/amelanchier_arborea/13291782508052.png	Amelanchier arborea	field
1734881	dataset/images/field/amelanchier_arborea/13291782500338.jpg	dataset/segmented/field/amelanchier_arborea/13291782500338.png	Amelanchier arborea	field
1734882	dataset/images/field/amelanchier_arborea/13291782505457.jpg	dataset/segmented/field/amelanchier_arborea/13291782505457.png	Amelanchier arborea	field
1734883	dataset/images/field/amelanchier_arborea/13291782507029.jpg	dataset/segmented/field/amelanchier_arborea/13291782507029.png	Amelanchier arborea	field
1734884	dataset/images/field/amelanchier_arborea/13291782502586.jpg	dataset/segmented/field/amelanchier_arborea/13291782502586.png	Amelanchier arborea	field
1734885	dataset/images/field/amelanchier_arborea/13291782502530.jpg	dataset/segmented/field/amelanchier_arborea/13291782502530.png	Amelanchier arborea	field
1734886	dataset/images/field/amelanchier_arborea/13291782501030.jpg	dataset/segmented/field/amelanchier_arborea/13291782501030.png	Amelanchier arborea	field
1734887	dataset/images/field/amelanchier_arborea/13291782500308.jpg	dataset/segmented/field/amelanchier_arborea/13291782500308.png	Amelanchier arborea	field
1734888	dataset/images/field/amelanchier_arborea/13291782505707.jpg	dataset/segmented/field/amelanchier_arborea/13291782505707.png	Amelanchier arborea	field
1734889	dataset/images/field/amelanchier_arborea/13291782507247.jpg	dataset/segmented/field/amelanchier_arborea/13291782507247.png	Amelanchier arborea	field
1734890	dataset/images/field/amelanchier_arborea/13291782506893.jpg	dataset/segmented/field/amelanchier_arborea/13291782506893.png	Amelanchier arborea	field
1734891	dataset/images/field/amelanchier_arborea/13291782500727.jpg	dataset/segmented/field/amelanchier_arborea/13291782500727.png	Amelanchier arborea	field
1734892	dataset/images/field/amelanchier_arborea/13291782506516.jpg	dataset/segmented/field/amelanchier_arborea/13291782506516.png	Amelanchier arborea	field
1734893	dataset/images/field/amelanchier_arborea/13291782501255.jpg	dataset/segmented/field/amelanchier_arborea/13291782501255.png	Amelanchier arborea	field
1734894	dataset/images/field/amelanchier_arborea/13291782501000.jpg	dataset/segmented/field/amelanchier_arborea/13291782501000.png	Amelanchier arborea	field
1734895	dataset/images/field/amelanchier_arborea/13291782501779.jpg	dataset/segmented/field/amelanchier_arborea/13291782501779.png	Amelanchier arborea	field
1734896	dataset/images/field/amelanchier_arborea/13291782506322.jpg	dataset/segmented/field/amelanchier_arborea/13291782506322.png	Amelanchier arborea	field
1734897	dataset/images/field/amelanchier_arborea/13291782509714.jpg	dataset/segmented/field/amelanchier_arborea/13291782509714.png	Amelanchier arborea	field
57040	dataset/images/lab/ficus_carica/wb1370-01-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-01-1.png	Ficus carica	lab
57043	dataset/images/lab/ficus_carica/wb1370-01-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-01-2.png	Ficus carica	lab
57045	dataset/images/lab/ficus_carica/wb1370-01-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-01-3.png	Ficus carica	lab
57047	dataset/images/lab/ficus_carica/wb1370-01-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-01-4.png	Ficus carica	lab
57049	dataset/images/lab/ficus_carica/wb1370-02-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-02-1.png	Ficus carica	lab
57051	dataset/images/lab/ficus_carica/wb1370-02-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-02-2.png	Ficus carica	lab
57052	dataset/images/lab/ficus_carica/wb1370-02-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-02-3.png	Ficus carica	lab
57056	dataset/images/lab/ficus_carica/wb1370-02-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-02-4.png	Ficus carica	lab
57058	dataset/images/lab/ficus_carica/wb1370-03-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-03-1.png	Ficus carica	lab
57062	dataset/images/lab/ficus_carica/wb1370-03-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-03-2.png	Ficus carica	lab
57066	dataset/images/lab/ficus_carica/wb1370-03-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-03-3.png	Ficus carica	lab
57070	dataset/images/lab/ficus_carica/wb1370-03-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-03-4.png	Ficus carica	lab
57073	dataset/images/lab/ficus_carica/wb1370-04-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-04-1.png	Ficus carica	lab
57076	dataset/images/lab/ficus_carica/wb1370-04-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-04-2.png	Ficus carica	lab
57080	dataset/images/lab/ficus_carica/wb1370-04-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-04-3.png	Ficus carica	lab
57081	dataset/images/lab/ficus_carica/wb1370-04-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-04-4.png	Ficus carica	lab
57084	dataset/images/lab/ficus_carica/wb1370-05-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-05-1.png	Ficus carica	lab
57088	dataset/images/lab/ficus_carica/wb1370-05-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-05-2.png	Ficus carica	lab
57089	dataset/images/lab/ficus_carica/wb1370-05-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-05-3.png	Ficus carica	lab
57092	dataset/images/lab/ficus_carica/wb1370-05-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-05-4.png	Ficus carica	lab
57094	dataset/images/lab/ficus_carica/wb1370-06-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-06-1.png	Ficus carica	lab
57096	dataset/images/lab/ficus_carica/wb1370-06-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-06-2.png	Ficus carica	lab
57100	dataset/images/lab/ficus_carica/wb1370-06-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-06-3.png	Ficus carica	lab
57103	dataset/images/lab/ficus_carica/wb1370-06-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-06-4.png	Ficus carica	lab
57107	dataset/images/lab/ficus_carica/wb1370-07-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-07-1.png	Ficus carica	lab
57111	dataset/images/lab/ficus_carica/wb1370-07-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-07-2.png	Ficus carica	lab
57112	dataset/images/lab/ficus_carica/wb1370-07-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-07-3.png	Ficus carica	lab
57115	dataset/images/lab/ficus_carica/wb1370-07-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-07-4.png	Ficus carica	lab
57118	dataset/images/lab/ficus_carica/wb1370-08-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-08-1.png	Ficus carica	lab
57122	dataset/images/lab/ficus_carica/wb1370-08-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-08-2.png	Ficus carica	lab
57124	dataset/images/lab/ficus_carica/wb1370-08-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-08-3.png	Ficus carica	lab
57126	dataset/images/lab/ficus_carica/wb1370-08-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-08-4.png	Ficus carica	lab
57129	dataset/images/lab/ficus_carica/wb1370-09-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-09-1.png	Ficus carica	lab
57134	dataset/images/lab/ficus_carica/wb1370-09-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-09-2.png	Ficus carica	lab
57137	dataset/images/lab/ficus_carica/wb1370-09-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-09-3.png	Ficus carica	lab
57140	dataset/images/lab/ficus_carica/wb1370-09-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-09-4.png	Ficus carica	lab
57144	dataset/images/lab/ficus_carica/wb1370-10-1.jpg	dataset/segmented/lab/ficus_carica/wb1370-10-1.png	Ficus carica	lab
57147	dataset/images/lab/ficus_carica/wb1370-10-2.jpg	dataset/segmented/lab/ficus_carica/wb1370-10-2.png	Ficus carica	lab
57148	dataset/images/lab/ficus_carica/wb1370-10-3.jpg	dataset/segmented/lab/ficus_carica/wb1370-10-3.png	Ficus carica	lab
57153	dataset/images/lab/ficus_carica/wb1370-10-4.jpg	dataset/segmented/lab/ficus_carica/wb1370-10-4.png	Ficus carica	lab
57157	dataset/images/lab/ficus_carica/wb1371-01-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-01-1.png	Ficus carica	lab
57160	dataset/images/lab/ficus_carica/wb1371-01-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-01-2.png	Ficus carica	lab
57163	dataset/images/lab/ficus_carica/wb1371-01-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-01-3.png	Ficus carica	lab
57166	dataset/images/lab/ficus_carica/wb1371-01-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-01-4.png	Ficus carica	lab
57170	dataset/images/lab/ficus_carica/wb1371-02-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-02-1.png	Ficus carica	lab
57173	dataset/images/lab/ficus_carica/wb1371-02-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-02-2.png	Ficus carica	lab
57175	dataset/images/lab/ficus_carica/wb1371-02-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-02-3.png	Ficus carica	lab
57177	dataset/images/lab/ficus_carica/wb1371-02-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-02-4.png	Ficus carica	lab
57178	dataset/images/lab/ficus_carica/wb1371-03-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-03-1.png	Ficus carica	lab
57181	dataset/images/lab/ficus_carica/wb1371-03-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-03-2.png	Ficus carica	lab
57183	dataset/images/lab/ficus_carica/wb1371-03-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-03-3.png	Ficus carica	lab
57187	dataset/images/lab/ficus_carica/wb1371-03-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-03-4.png	Ficus carica	lab
57190	dataset/images/lab/ficus_carica/wb1371-04-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-04-1.png	Ficus carica	lab
57193	dataset/images/lab/ficus_carica/wb1371-04-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-04-2.png	Ficus carica	lab
57196	dataset/images/lab/ficus_carica/wb1371-04-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-04-3.png	Ficus carica	lab
57201	dataset/images/lab/ficus_carica/wb1371-04-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-04-4.png	Ficus carica	lab
57204	dataset/images/lab/ficus_carica/wb1371-05-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-05-1.png	Ficus carica	lab
57207	dataset/images/lab/ficus_carica/wb1371-05-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-05-2.png	Ficus carica	lab
57209	dataset/images/lab/ficus_carica/wb1371-05-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-05-3.png	Ficus carica	lab
57210	dataset/images/lab/ficus_carica/wb1371-05-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-05-4.png	Ficus carica	lab
57212	dataset/images/lab/ficus_carica/wb1371-06-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-06-1.png	Ficus carica	lab
57214	dataset/images/lab/ficus_carica/wb1371-06-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-06-2.png	Ficus carica	lab
57216	dataset/images/lab/ficus_carica/wb1371-06-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-06-3.png	Ficus carica	lab
57218	dataset/images/lab/ficus_carica/wb1371-06-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-06-4.png	Ficus carica	lab
57221	dataset/images/lab/ficus_carica/wb1371-07-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-07-1.png	Ficus carica	lab
57223	dataset/images/lab/ficus_carica/wb1371-07-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-07-2.png	Ficus carica	lab
57225	dataset/images/lab/ficus_carica/wb1371-07-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-07-3.png	Ficus carica	lab
57227	dataset/images/lab/ficus_carica/wb1371-07-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-07-4.png	Ficus carica	lab
57229	dataset/images/lab/ficus_carica/wb1371-08-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-08-1.png	Ficus carica	lab
57230	dataset/images/lab/ficus_carica/wb1371-08-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-08-2.png	Ficus carica	lab
78555	dataset/images/lab/ficus_carica/wb1371-08-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-08-3.png	Ficus carica	lab
78556	dataset/images/lab/ficus_carica/wb1371-08-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-08-4.png	Ficus carica	lab
78557	dataset/images/lab/ficus_carica/wb1371-09-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-09-1.png	Ficus carica	lab
78558	dataset/images/lab/ficus_carica/wb1371-09-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-09-2.png	Ficus carica	lab
78559	dataset/images/lab/ficus_carica/wb1371-09-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-09-3.png	Ficus carica	lab
78560	dataset/images/lab/ficus_carica/wb1371-09-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-09-4.png	Ficus carica	lab
78561	dataset/images/lab/ficus_carica/wb1371-10-1.jpg	dataset/segmented/lab/ficus_carica/wb1371-10-1.png	Ficus carica	lab
78562	dataset/images/lab/ficus_carica/wb1371-10-2.jpg	dataset/segmented/lab/ficus_carica/wb1371-10-2.png	Ficus carica	lab
78563	dataset/images/lab/ficus_carica/wb1371-10-3.jpg	dataset/segmented/lab/ficus_carica/wb1371-10-3.png	Ficus carica	lab
78564	dataset/images/lab/ficus_carica/wb1371-10-4.jpg	dataset/segmented/lab/ficus_carica/wb1371-10-4.png	Ficus carica	lab
78565	dataset/images/lab/ficus_carica/wb1372-01-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-01-1.png	Ficus carica	lab
78566	dataset/images/lab/ficus_carica/wb1372-01-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-01-2.png	Ficus carica	lab
78567	dataset/images/lab/ficus_carica/wb1372-01-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-01-3.png	Ficus carica	lab
78568	dataset/images/lab/ficus_carica/wb1372-01-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-01-4.png	Ficus carica	lab
78569	dataset/images/lab/ficus_carica/wb1372-02-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-02-1.png	Ficus carica	lab
78570	dataset/images/lab/ficus_carica/wb1372-02-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-02-2.png	Ficus carica	lab
78571	dataset/images/lab/ficus_carica/wb1372-02-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-02-3.png	Ficus carica	lab
78572	dataset/images/lab/ficus_carica/wb1372-02-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-02-4.png	Ficus carica	lab
78573	dataset/images/lab/ficus_carica/wb1372-03-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-03-1.png	Ficus carica	lab
78574	dataset/images/lab/ficus_carica/wb1372-03-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-03-2.png	Ficus carica	lab
78575	dataset/images/lab/ficus_carica/wb1372-03-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-03-3.png	Ficus carica	lab
78576	dataset/images/lab/ficus_carica/wb1372-03-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-03-4.png	Ficus carica	lab
78577	dataset/images/lab/ficus_carica/wb1372-04-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-04-1.png	Ficus carica	lab
78578	dataset/images/lab/ficus_carica/wb1372-04-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-04-2.png	Ficus carica	lab
78579	dataset/images/lab/ficus_carica/wb1372-04-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-04-3.png	Ficus carica	lab
